X_train,Y_train
864.139977697,9829.30523627325
302.52467163,3506.509028444527
393.742811843,4538.334432266958
441.323162799,4976.273187232348
670.836259459,7603.415094228695
726.842709955,8222.297750719248
287.985201872,3302.5408885447487
887.528930008,10003.839994394264
860.695412165,9736.793085424257
535.209427963,6072.236475668914
298.686259519,3437.6287539861733
137.468136468,1555.4623705307154
546.538858056,6235.431466141692
485.44493077,5484.344974214077
480.426224984,5493.769132166407
841.712390928,9553.369244264324
124.215962691,1492.8894011045654
930.646211767,10482.714955798821
406.940895314,4641.699632875347
23.5670860942,328.4402821927082
269.847353724,3057.4100664988096
771.44709391,8690.730007587974
791.290547589,8970.51948847215
322.342319453,3688.0551895130866
483.634765736,5456.824804188863
237.62569476,2723.899972213246
500.404603162,5650.892011435092
95.5088925077,1169.3528019426576
786.160468216,8901.866410607365
426.79541915,4863.341922564999
75.2232246633,919.3013051080503
923.219761998,10402.425465213295
565.112697869,6448.38789268914
703.50125842,8021.047058766085
525.724655664,5984.956126348245
762.791519863,8680.156580558814
276.821849317,3158.477212083656
800.752097426,9039.09619308109
244.744154033,2806.36231480366
781.87654146,8897.200058247168
279.006514043,3235.2877863174967
84.2840700097,1022.33870745746
394.720911395,4477.060209730885
459.038034704,5221.911281242133
711.21083063,8024.501036025316
175.248527536,1982.1599839150383
30.1788789957,415.54365182416035
996.961238338,11279.440404655255
532.890973517,6088.468202558969
816.157949576,9277.753794075426
131.373223504,1562.887887348016
948.267277001,10764.054848884341
619.340971218,7013.949298853608
433.994812897,4936.016191746384
820.785887799,9297.591275853743
611.076858229,6900.506629484467
955.595991258,10842.066747207935
791.067849554,8988.405253343943
878.919797937,9970.346343556754
412.41684504,4709.115767710245
49.6330599649,654.4475394867982
753.767899152,8506.569183090356
787.853827405,8942.381895992996
186.570083766,2108.9849817985214
893.224408774,10098.013509788938
957.4818066,10788.450361892023
62.0114028641,720.5932502781274
737.310076324,8336.456313361527
40.3976400671,493.3913999958081
67.9207948322,826.5428988828121
949.091958662,10751.01858808015
644.086111191,7325.766950855271
172.234979342,2005.213409925486
71.3547306472,853.240029702713
587.411602951,6715.921872496156
774.494137537,8772.08829808114
40.80771293,497.165917195547
814.415348672,9246.024525054885
721.061203169,8186.07493554548
79.7778303847,936.4496236093875
203.282662733,2362.9165587943658
420.518777961,4771.3678451798
706.152944375,7961.526900433932
618.204270925,7051.113406922377
686.030553806,7729.036507600242
41.6165306114,493.6160343875114
594.004567141,6735.484595129264
712.140306077,8095.247147176871
953.200410042,10752.88738987688
836.594847099,9461.32542200614
130.134049959,1566.189964549588
807.745519749,9145.216943507825
293.707399952,3331.685439335729
438.563198817,4990.085668053758
232.341586028,2700.246777342577
562.354144911,6387.40762557957
43.260752833,515.9838134758196
396.831154587,4521.054573417403
520.204848572,5909.723155766718
529.383204461,5970.941951771936
35.0064471059,473.17314440652177
267.000951306,3015.142916035662
783.047067077,8863.647565406094
410.090655328,4692.9010736728205
329.601020047,3803.52836970043
691.562684282,7867.104334423494
221.412426336,2560.1782036071127
34.4395954204,492.0008732277942
238.752524462,2727.640771091759
985.637328943,11107.436928871739
454.04322276,5147.503353616336
779.231047141,8836.014788466995
454.132208534,5139.621830331163
667.931644113,7619.15164820182
841.913240248,9569.085079974264
638.205674887,7213.178073273387
75.2489772554,885.6911900358193
435.196999005,4957.299953553848
95.2579109343,1108.0873109471381
199.798684153,2351.954444692913
38.0624439346,441.75416822955884
416.91934328,4794.541782677314
963.065616605,10941.101295803044
694.838009739,7881.10578614767
208.168657359,2352.66668436492
984.364269213,11159.770821351012
382.11608982,4310.96241272406
511.413135619,5862.637420636699
539.20844153,6167.679904870892
393.89278574,4521.054174950363
167.426748812,1981.5341714604594
114.000282051,1299.0765136882724
643.384737967,7317.051916731473
7.29240283114,98.6403585684395
150.304062037,1777.342783794362
574.735664974,6482.284829108059
973.836041878,11067.525799833653
615.85107226,6941.153922507497
341.746446589,3899.110845147
129.198734553,1520.8118385508942
720.44548489,8202.136736866161
853.971753082,9678.679066286793
792.206249473,8941.470118123902
812.66994157,9246.381916495366
609.76612682,6963.014482287605
889.152952604,10053.105221342463
17.9286412717,213.4059397759378
408.21684953,4699.876702572081
999.320254547,11266.54264471119
332.210284878,3815.3386249085643
567.095998221,6401.897076830153
837.953822946,9466.119782141912
751.073525888,8497.356605386984
11.0595265426,209.23124208005203
406.457760642,4609.012173316664
952.019353916,10790.356771787016
968.858177204,11010.60937346897
178.747223263,2022.5314723856466
448.537910883,5144.1833795631965
618.560597226,7006.508871597313
311.528756304,3568.9314949397044
370.903673437,4267.880985619081
834.487451496,9428.365366344906
15.0175847535,179.84695794824916
779.585072676,8847.91535567452
827.227232819,9408.490571305982
881.831145817,9989.268411308003
245.527648147,2807.0222430882222
68.4270931377,797.6755441416642
857.357705899,9687.263418831271
109.155737087,1247.1911667253523
802.476099682,9107.587095960973
851.752379121,9685.639437244454
272.967153937,3174.2674819769736
686.665389029,7771.168736512563
965.370206001,10920.418149671936
231.745403959,2696.6442621077476
132.371048442,1510.5316862950185
640.847992202,7271.847298595778
693.939681231,7886.895748354038
312.259801707,3548.9668094995045
76.3670909544,960.8793560780697
697.56504636,7926.085091193358
769.501765385,8731.211244458937
755.060654868,8535.340152037836
672.329110648,7585.742195774589
394.393024332,4466.508668993211
552.690170283,6319.417371672966
926.095040717,10463.139503101449
107.109597307,1283.2420700401028
691.507100403,7871.085884856261
808.836073467,9192.828801796772
967.030634812,10899.59870111709
436.476220168,4963.696619554589
17.6431682649,283.5047271929883
104.851998295,1205.7959700386157
994.458098326,11291.533017678223
452.276818537,5164.859735375301
316.532204967,3636.5111646985306
514.29172758,5832.122885431493
542.984889607,6134.564866869004
514.048847547,5822.598696792696
926.134029553,10507.71296096545
136.008619959,1545.090766205133
488.450900944,5601.774303809019
812.192412148,9244.564744227739
608.802778963,6879.376207244582
207.812787128,2416.9848153427897
274.320630699,3129.6003270937194
451.608468689,5116.55919230313
341.01939478,3860.197390968594
341.74148954,3945.0824779751783
110.724033584,1301.9109036644893
152.302861999,1801.0073692616027
199.74922913,2270.9920434996457
556.923513078,6339.221369340952
708.026347826,8037.84071187335
409.110346288,4681.37327417891
299.06851781,3463.2419818109993
620.526952798,6993.735533770509
658.931487991,7425.85657103635
65.8933783971,753.405393546557
190.636333081,2227.051758127294
530.166023605,6049.860992512515
362.631267102,4126.753764306931
730.956059903,8283.53912971094
694.839291223,7882.757063398092
873.05911644,9853.161889839601
959.680995641,10842.80118511038
760.717956758,8615.30821472635
171.136123791,2016.7112013994972
874.905389717,9947.768735180309
654.475178352,7455.875733534759
344.319359373,3936.2634720421947
945.837474148,10734.735658353275
169.594492208,1917.4126722371072
656.060056608,7475.604127402073
755.064718051,8548.49723379059
779.449883182,8828.439422621972
992.164047302,11216.973764331513
459.797127795,5275.919003407019
956.552672985,10812.589496364773
983.26112352,11157.92347112093
959.024507945,10873.218992406268
544.179348339,6223.626080973678
92.1631108697,1057.111886334052
663.580800539,7534.095237627691
959.054129306,10898.288194897395
128.703194652,1511.884534976507
82.55086304,938.1750386299317
944.648082738,10723.649587353408
304.194769484,3494.2174381791224
811.551906762,9202.340351434754
161.873937054,1910.2878452761656
693.90423564,7861.123642629787
521.178538163,5970.814349219359
203.066342608,2369.527984841308
37.9866073076,496.75105003189157
53.727840313,636.0768271285455
799.163454308,9093.9439855048
291.454325999,3325.765089168635
355.830595508,4058.5584962410726
407.467908832,4625.936522227976
589.783303816,6744.852679507142
125.84195434,1427.5210434772473
812.458443969,9167.338191509458
182.158331694,2074.925873120069
428.861656129,4858.49094130245
811.737537127,9152.279463793377
454.841567073,5211.187310044135
829.852374245,9379.682293001246
919.47472923,10456.159024356684
654.909897336,7468.451835306819
885.500929482,10064.322961837574
287.636309624,3255.9794017866498
991.137088167,11223.114007893646
853.81894628,9659.421491305775
431.63875537,4962.5499755397805
734.006183491,8329.991237572745
826.597283119,9337.537650708766
629.691212336,7163.1921618056585
174.027070337,2015.6473790177743
425.111527477,4845.73937783413
980.025658643,11049.625417592983
709.22359721,8068.197218751813
17.8236300441,221.5747962907107
714.215365228,8112.530302814607
268.451080257,3086.6690846038746
914.684536981,10326.580859407528
628.706908873,7124.079980322856
289.495797631,3362.918721457522
810.135071218,9166.340231823839
156.801914235,1793.8346768542185
574.111776868,6509.567798248137
687.66720479,7793.081927938363
743.604025741,8385.027132688749
292.475915185,3314.4518719420403
862.078336209,9755.339415617755
45.5299223061,541.0476050488134
587.36987178,6687.608991033404
527.763398288,5968.5378097023095
324.318344461,3736.344645964597
897.645486655,10200.333683222501
295.002636406,3354.0913574879496
113.192527607,1281.904298726813
163.547809812,1944.1285009742282
511.36746122,5808.644419244233
529.926612433,6046.598753026031
516.451016015,5903.375617997482
450.09568329,5109.486308469215
985.09003254,11096.290499103367
48.524176022,642.592801750101
348.838881805,3965.038189586877
849.087365663,9576.554053596334
949.604510974,10761.555274775166
457.9280449,5185.782556940293
149.657999433,1742.3593818050256
380.086567113,4332.422059569231
578.630572123,6588.990342644533
354.47279753,4036.5994518358934
377.250423377,4281.414114899136
657.255545079,7451.763520007281
393.869456482,4538.088523697372
761.176416665,8611.509297894416
50.9874868574,588.1302405823985
645.152411121,7308.202249353612
458.00036959,5181.828705319564
30.2362460059,392.5297769235838
371.702187435,4284.24086511162
694.75548845,7863.52669650825
501.969964234,5735.449080296255
381.765518288,4337.921959468524
367.282561278,4147.880059436475
725.428270025,8230.120599907608
963.511541284,10910.955721775212
666.564549774,7578.190754405583
111.89618969,1346.9532285544872
652.625102459,7380.98252076567
4.78629801595,155.1599621499048
35.7281109723,437.392146175187
622.201715194,7080.682541416213
633.497179454,7143.956598311142
91.3252237462,1112.3869014555871
223.771853333,2545.357142207398
199.008968888,2308.9491804243958
859.14755548,9751.688489068973
535.345034835,6079.858787299279
513.908782684,5814.486845822345
70.4803060748,810.9688017151987
263.797389792,3036.4568158634493
861.586584968,9722.662956790118
909.87901705,10260.877340690136
683.396889364,7701.491615789035
773.540448184,8800.09937282281
660.702088011,7523.700743726646
472.066465361,5397.628088434788
24.7465928664,380.909397211
439.993577859,4977.925965385805
671.275249219,7615.563025650455
576.591857851,6525.1096231269785
481.982943439,5490.936177921102
974.537508987,11025.786063680223
838.748635062,9456.16911591369
863.988784729,9750.811687347163
141.100108652,1599.3088884447611
55.6727078907,700.8122664615457
276.034413669,3161.0753162312567
960.819398057,10913.50382679088
883.677913597,10005.39500542532
402.60814988,4587.617970282331
85.816988146,991.6497013594812
71.4103528298,829.9203228066254
478.405116068,5398.475899993354
398.179810153,4566.293204382782
736.662275545,8330.799698636745
551.857197312,6258.9005464192305
51.2955643597,619.4240532367246
581.914904571,6583.712081655724
974.996130898,11051.24681728535
498.445487202,5645.647695070355
733.665424609,8313.913884224201
208.185215197,2360.1889732842887
690.294868074,7801.27930201655
389.937645863,4414.222695862293
749.856934333,8488.920501802726
574.879941993,6572.669967973948
440.04543172,5028.784610538103
276.925530372,3191.9808270070703
70.4127056833,863.8271093197745
11.0424347663,186.95841886026764
600.469297518,6833.269536695525
674.375291772,7673.533455490079
63.6001808346,787.9842028907949
599.294369554,6757.409600406406
257.028026531,2920.0867429818622
542.031043993,6127.637649677602
95.1964490758,1147.7725160994908
77.7738555069,917.7695642981887
562.407529633,6385.513446960552
361.000663801,4076.5470973975575
856.605594753,9669.883098217513
493.614551736,5564.959951318175
740.959667819,8384.147276707094
91.2563057619,1035.1855654554395
793.140966771,9011.632949647013
792.283751529,8981.813346746667
216.706300028,2461.4697907463233
540.359088951,6135.523975112427
98.2720588231,1198.122378788181
72.4124354314,858.8431176202932
53.7172604655,650.1795762480559
539.905393075,6131.026252851642
685.821745872,7824.904697604238
61.1081392012,718.7787714900982
952.241002444,10807.22850613357
465.893838375,5342.158637750436
300.135050147,3432.8157895065397
129.890454155,1480.610145036088
494.229978414,5653.29064359613
401.150151003,4563.359167183919
972.683511971,11005.875892057682
611.976536124,6953.557902739737
103.412001793,1172.9847365709163
443.931938599,5065.956749987356
377.398904543,4335.157891548015
613.69696637,6987.546531054704
951.948316498,10777.756610194629
982.42104568,11128.783056147606
836.009656045,9510.1632227799
277.012577399,3214.008779754987
32.6785154312,450.1765841703393
645.843155679,7305.539342423986
625.669163314,7095.0309430868
589.60634964,6694.039434748425
42.5381274766,491.2191287695651
27.5940333267,347.1613637698271
143.467106732,1685.7284321866543
603.093109884,6810.287084155086
253.73961016,2916.806534056405
406.267909732,4625.254541650736
200.731430811,2276.2384563422747
311.347477242,3566.9874434112085
363.935179591,4139.371135505031
989.35635589,11212.71679712888
730.240399936,8322.810128532292
657.65797425,7478.456440081974
994.381656012,11281.480953800296
761.017525858,8643.711191847184
926.941662032,10536.447205353259
455.284747156,5197.806971947207
956.773361884,10867.207686273943
428.795527756,4835.161809354775
992.293225227,11187.012126951258
765.091298874,8635.178294077978
639.881785229,7242.191334736625
229.533288552,2605.594624485449
1.79909519447,74.01817850909435
944.056755975,10698.535675707288
206.866918041,2379.7355777663056
28.9544534939,359.34668571647677
31.0809727636,430.5785559028292
754.070771875,8532.174226121448
955.775344919,10803.276701200086
367.565340847,4144.0709501046495
553.825928934,6279.293499767904
201.103037109,2329.325925346069
202.008460821,2283.552893169949
230.817626786,2613.4742841856028
881.08754431,9964.350698015227
593.3282413,6769.280044407349
346.508628706,3977.522713307702
846.774276885,9568.969015871768
538.423410424,6074.018446152463
88.567802551,1040.3971539991226
924.977991544,10473.775825042847
571.760838971,6515.155042253405
400.651397509,4526.910386739982
754.557116296,8528.328088083215
554.145269999,6268.32505044874
218.020488172,2551.344396691564
722.61093681,8211.281755110736
491.686826684,5624.087365841627
494.48645468,5574.215319555541
572.22336552,6464.228788093
455.483053869,5185.946523384609
42.805763413,561.5923472738161
180.641486571,2046.511264024733
293.625198451,3331.3524640951273
179.159049138,2102.049003797658
241.415866399,2732.510707465565
382.065652619,4371.642099722267
137.095079058,1610.4734007350094
339.795528162,3831.7616686334727
279.597796515,3161.019729200418
124.42981137,1415.8161546778294
32.1796355275,454.1948946836674
836.900328327,9477.41354987983
20.3818708925,287.6998999504679
62.6832852749,790.7280631993002
976.122794669,11073.96329365955
529.634783881,6047.7964175444395
853.980565079,9653.735052096283
986.724865325,11152.74443064935
493.66388662,5612.70106645045
173.001238174,2045.475478610317
2.39020950602,76.38872731976461
180.370745006,2090.100818125399
758.750663786,8548.742373990432
923.440287842,10417.59044044573
476.607399154,5422.329383630791
147.326409097,1718.8053228973902
887.952153517,10071.834950950411
942.89188122,10658.261072110708
965.321821535,10885.589231185766
49.3948393881,617.8681672939473
975.662503706,11024.489474565895
123.690990667,1469.519375376542
947.966069989,10725.078401547356
815.423687404,9250.940957484267
478.189443436,5445.639009835278
167.660171385,1894.827838790701
136.470063459,1590.4467414730468
402.370134658,4580.117511963679
872.605725917,9840.978602574602
738.130949707,8391.51066430134
44.0244376755,530.7705820401825
106.01049893,1270.1383367523133
893.961662069,10107.999177709931
25.2215210723,323.90378715569994
465.213542174,5273.961583163194
709.842264436,7998.119196580861
448.937076123,5100.609187424919
814.96187126,9189.890956149193
606.894736429,6838.0727454294465
618.702444761,7025.540016078992
727.012398361,8268.39984026303
949.178968802,10790.163285922643
405.554337058,4663.812269500251
624.185348823,7065.322205054676
777.829529624,8781.822822460135
8.28095293057,102.37112924804624
456.308500297,5186.8656190541415
624.656397084,7096.978997167342
519.041243676,5864.385639107508
863.8921706,9799.164315719408
857.416182744,9679.317151936335
691.772608816,7803.7042162463795
718.669099595,8163.5097244505105
289.14623927,3314.793177478628
118.963467289,1375.1312176768013
967.221411744,10985.542356064223
875.57785389,9960.49220496418
57.8443939778,714.8208408625269
869.598402563,9865.10622513584
131.375555888,1498.0637943788035
588.693745772,6643.396182025285
476.09109188,5378.09129505456
59.2403547115,676.9892723562441
477.810007537,5477.324068418772
611.119884334,6929.414938506725
44.0049646112,510.93914753184
667.919063924,7621.49829637456
709.820410533,8067.376764613972
923.804826035,10414.790866205218
185.659829789,2191.938011145465
230.458264969,2666.956104785127
14.6663426546,190.10971364828873
708.927526526,7997.668620141536
300.564458758,3460.7870184865155
873.672290497,9923.517047072557
752.570653152,8521.654416958581
767.977258545,8706.118068253609
747.564184831,8463.111874412894
664.559817603,7521.380969846503
365.066120961,4148.940323037502
274.287897453,3130.724639923602
119.113213811,1410.735457365407
971.746097306,10996.723543510227
288.780281843,3318.5830923931303
553.016205742,6283.595730416438
663.564175991,7475.744262263342
232.413557561,2661.729309726256
954.519291042,10796.02750867446
651.782079618,7366.20047154275
976.763263806,11085.480720348469
413.090146157,4683.159243950437
712.267813992,8059.028069432503
888.677884842,10092.824808653384
702.912535753,7990.706398224955
376.54915214,4302.822603781597
469.097417778,5325.7913862107325
417.714376729,4767.912987360946
907.219651047,10293.118854853425
329.842407719,3758.742915239089
30.5096437424,382.7964124582144
133.759348106,1585.1780709088105
232.610032405,2703.3921575859945
524.900978675,5953.509178983398
142.081044623,1627.863337736798
377.50108637,4304.016413994157
75.8674463175,899.8274966018367
567.52187809,6407.470769161044
125.366566788,1443.1728119975355
788.269932095,8908.481853636073
422.235996077,4770.51572252555
558.867983218,6325.452178074486
442.931236015,5077.550857528242
189.795317157,2219.7682209519044
846.235740045,9536.55694543615
914.030006507,10314.294564570493
856.529099805,9659.37927037452
107.813591857,1257.0766109206559
324.551151384,3749.0467803683514
283.044801997,3218.3704995536164
470.592802304,5316.158151595638
687.381438309,7746.664870796021
904.448842543,10259.60531394264
235.770819377,2732.1507089396064
664.68522875,7535.638787897818
892.078807161,10124.541940205396
326.854937268,3702.5756439600727
305.066419387,3448.7883332521537
894.423104208,10088.64275818593
641.88445474,7271.682916019202
276.690684463,3144.493356520924
51.3958652305,670.5892259169196
303.035835978,3493.4064190625436
109.437059589,1322.26420288782
514.02389378,5868.857662414655
345.223291708,3929.4754416294763
290.839628806,3287.6090537825953
315.665949934,3578.410485162612
255.259116116,2942.036697310615
475.537876791,5413.1882518672255
170.575574909,2009.7966085716062
673.80280901,7633.228171727353
514.678941277,5883.881579081614
998.445014071,11333.012079436065
118.246900995,1376.9835854732382
304.69061972,3486.4014001266446
912.57829737,10340.173384708733
352.911460145,3996.90668875365
689.891286735,7844.375257654169
274.925903155,3200.7872382944806
536.079398005,6082.154429230253
37.1477723136,475.6823584884865
733.830749579,8333.781094519218
682.895258417,7731.073639138975
662.058715559,7529.899821606377
586.562472925,6657.482715989645
649.277626201,7390.713888221852
749.57179061,8468.558678736827
848.370913808,9562.178387211176
539.185998093,6133.119572437351
830.25222524,9365.285025615805
722.70608208,8208.675946308103
814.636426437,9240.46785439069
985.564851078,11152.666516750403
398.003443564,4575.422793446937
87.3569457725,1032.1453095905672
716.318717018,8162.907622764005
297.210707426,3412.9385874530376
894.417723266,10115.472920468437
73.5229431504,871.7942034957406
440.299016096,4998.182032741023
718.972522139,8167.874053358728
655.539820722,7400.683638595122
605.087843856,6888.974731485185
807.09562031,9188.931414462431
619.563457365,6990.233870472882
589.446480355,6663.278068814173
721.712585614,8166.698219682655
547.987006504,6250.60164771783
46.2521950327,589.5731643932015
143.447463576,1628.8064723045777
77.8811490941,893.7300974614285
844.96635394,9592.48745396097
496.607564836,5682.773689606544
945.529338127,10689.392088424976
449.614238523,5112.255700797582
168.664128644,1938.8852254171836
327.536440021,3734.1073319381862
499.059189415,5664.935417441262
447.216217802,5091.7472262772635
650.652083969,7343.106744677448
135.914798166,1620.2940667004
217.855022541,2458.7441688544764
418.588613865,4773.447200780753
691.777506126,7875.295167288285
497.065986996,5611.511951987796
249.119364769,2876.6176027154165
806.576575429,9106.932791384057
864.808008657,9789.734838006367
285.355673547,3270.3413591203057
759.709244363,8570.983155545762
93.6229823873,1084.0938706953764
807.233337192,9163.355431011236
296.613978922,3358.8150367609082
217.277271544,2546.5552147095636
824.711960857,9351.530912989374
963.048892461,10888.228711152185
790.454910507,8935.9299696291
709.186794812,8065.574983639736
314.285801343,3588.6434070924292
62.5747881762,762.6473459971737
212.846648784,2446.1059998637816
749.681386541,8516.89515048575
663.738949896,7574.939661648365
70.5398564671,827.9208484891954
148.368277223,1773.13718002989
188.924046193,2198.0632343967177
734.792911409,8375.672196685216
980.485280862,11055.562330945926
719.257080005,8157.667689326734
797.043776916,9014.84728389258
36.7559213374,513.7742506874836
354.315262144,4005.6814794662387
190.56046962,2169.402640107215
987.439080843,11189.807837653221
239.314997064,2729.376867439691
15.7543046116,196.545145642952
904.685701194,10253.143194985056
360.484846114,4099.5775161981255
144.870005996,1698.1722520441317
180.200970861,2065.8295473901785
235.826140579,2750.0217857990883
437.732444338,4957.642016322867
662.552574882,7532.135755021334
291.649778579,3346.194184348936
64.5313906358,820.3259689161147
174.135763244,1998.1407495755066
611.020863971,6978.226591194847
48.7521431331,631.1083015302555
998.470239099,11340.278966451717
113.570329533,1319.4620942537852
37.1197194984,424.8286051878737
413.919584908,4680.0005979983325
858.944183735,9741.875484937418
309.310246407,3523.7804547884225
650.827658853,7395.059352180816
341.753910166,3898.864649397713
950.928206451,10776.396560992873
699.350009912,7962.871464977581
66.4596439258,836.0756996208762
624.670171632,7121.472948725579
140.493709498,1603.4370454284879
376.858284607,4261.416862530321
346.831744556,3935.3062192513576
911.305884021,10340.24313963016
735.03257003,8368.789436781442
376.161258726,4335.458068443117
274.737898942,3119.045520167897
221.471589854,2568.2592760170796
658.335105018,7426.082761568906
476.037991755,5450.648717668276
903.420368937,10177.39714065981
761.351222662,8618.971598492419
190.480524541,2231.7678223501885
32.1479543035,385.2955599396963
59.1785507407,728.5826507039944
37.2288829643,444.63809364598194
70.5626356144,844.615364740705
934.050935581,10608.227639728357
414.49744752,4718.940420010045
296.167671776,3352.7991633526326
485.040011034,5552.955849823694
820.939413766,9301.965892290624
102.782123093,1192.291924356097
241.007703324,2727.431574071305
431.524647719,4944.332934837088
939.663386011,10609.789543355675
726.173567139,8273.87759188812
976.46072024,11027.224579730424
859.419577509,9742.677224607225
415.368368747,4754.978691998729
873.114835281,9884.04996173853
568.410747416,6497.396031041566
692.553015961,7868.5915399013375
327.844912419,3751.0829016297835
690.428394512,7842.642120377504
135.037273083,1588.6145093844848
689.615561406,7797.874402306029
498.78443329,5645.45859384002
125.460005035,1507.9515803293689
941.246962259,10674.729758836613
906.075599662,10246.683440258465
951.942613182,10790.068702454748
461.946630522,5244.36933210544
665.543858798,7575.528738417369
254.545572622,2915.3842965898366
155.306032393,1817.2769423013526
507.838696704,5800.214475632285
818.949963844,9228.575627504848
737.320593119,8405.195007380955
164.392963769,1919.4867810688434
512.338724626,5825.306591334318
889.332156323,10037.761184596036
4.8266206775,102.23821993995456
297.41508026,3375.5777888506477
323.67990963,3747.9111839942184
522.261718138,5900.8292677651125
860.798859067,9701.302100135686
262.927084166,3029.939499030196
626.054071785,7145.785883552679
863.960305523,9770.655666828345
879.835167611,9964.885009633246
727.226671515,8290.781114867845
924.406286769,10422.490620153008
615.528009715,6949.6121467657085
975.140712039,11080.16180167112
920.88668293,10449.450885607142
443.243902503,5032.734887536633
514.108581318,5865.792518335582
734.102682243,8351.147032140298
314.82033591,3587.801500040448
480.856489384,5445.873128615798
33.0752127715,389.83474711765575
870.250997105,9813.645931390849
970.023613895,10993.369020371345
478.337788191,5477.311120146813
722.76068642,8214.346072145103
170.936621792,2000.3978133629296
74.6068263896,897.5405452555945
703.112325213,7971.625967710902
585.687166188,6682.675186226941
268.65098289,3120.7195002393673
649.849178055,7369.155132176538
997.01207192,11249.963711005543
109.897885037,1313.5665134685064
427.919345173,4842.482441756644
379.986898963,4358.71566514127
487.722543669,5545.359122944172
664.428465191,7536.700497808817
655.629963778,7460.76518940401
742.552654143,8461.54126372451
766.490141621,8649.636396036296
252.431193976,2944.737653875538
760.235623873,8563.874392277814
673.86983005,7623.818621106283
348.66236184,3978.103740929473
657.970325034,7482.887312997806
430.467246922,4902.849041055972
847.639733478,9601.162437009267
896.228262346,10123.594849063727
344.75355095,3961.67450786843
779.883154096,8850.08882117304
214.254325675,2456.2767097681162
550.223312731,6282.67592119432
591.405566736,6756.5228928231745
361.800779099,4136.931986341945
901.294241371,10178.133600641722
275.070123437,3123.3071205033925
867.152683601,9786.655279925566
19.3105798644,311.4520441329151
853.297009698,9640.241887361972
998.023863874,11287.937804387835
831.921478171,9383.41537704382
849.714581694,9643.16975956082
903.067582901,10245.66309982166
435.067330866,4936.9509994377195
124.140634746,1492.651547547642
787.782813347,8955.624886597889
46.7082158128,585.2370750828845
498.447343277,5710.04334936204
1.31763886981,48.80327992680189
46.5329146351,593.6110383580858
660.732531412,7476.72400385314
6.31232816408,103.11636170319929
546.299603309,6236.83745252516
60.6679958679,715.1966738418977
10.6217718739,172.5360385256073
299.169125667,3471.190515666207
165.204309229,1868.5453388623382
635.483767465,7256.171255792272
499.897297777,5653.436029887841
710.974051111,8046.2697854641865
22.4612996237,313.02023597201065
32.1541735136,435.5942591016924
361.974452276,4088.0975519684816
308.72911745,3575.8054828170593
639.616621778,7282.459423046889
732.252399061,8283.25233775142
344.702224099,3966.6643827081602
323.771301793,3715.625758481091
792.291830368,9011.87695411929
260.187992265,3006.5882760086583
313.717788781,3606.653045429579
463.413930136,5278.163304325379
654.905979103,7417.0804343440695
474.048754343,5357.354272341856
288.169822956,3329.7892156970065
764.246817836,8625.789428122056
250.768840378,2857.9809770880547
61.7101306029,777.5243954117337
885.694945322,10006.164699116553
930.997873886,10533.182749329799
200.688408359,2266.968029559448
669.574140831,7624.348720635896
29.7047165958,357.018022919212
291.524780555,3375.2909076208784
696.147334177,7849.675426030136
677.148862799,7639.940275883974
186.933798976,2122.4794845773326
785.00126999,8905.812129810482
673.238807326,7613.883136255169
963.145406415,10924.72233314739
484.734331608,5463.674675322414
78.0205916623,933.1319169304711
155.349601001,1824.1058073817924
926.915685949,10511.049169867838
818.387958608,9288.67048922507
472.35593695,5413.281582737268
434.5362952,4961.31817725006
274.935363327,3158.2431988509397
873.808067165,9933.574991824273
929.002848819,10557.614021200541
530.927960359,6067.6785714401485
277.892537614,3207.389123203147
826.475829973,9363.084981434718
310.983837819,3580.220857239036
791.781815975,8997.652101596828
304.492806848,3527.4854933693764
784.143140203,8850.99131974836
27.5062628478,407.4467863963321
811.646675991,9199.664940025395
721.62392362,8200.186291574859
733.793288174,8298.536002803177
376.690023168,4293.9261894689525
132.341622761,1517.6845310218805
352.609811203,4025.8835374388264
659.172133652,7461.436090565819
60.8935311551,778.2294592447578
914.778754833,10341.155381514669
668.438662699,7616.787284545451
171.096633045,1994.0452579454984
68.7063486436,812.0939259796368
743.504493185,8412.014540908056
348.240844936,3959.599393347791
415.174042804,4763.049633099281
361.122128768,4152.041816735866
273.051385955,3114.093253497392
957.97243757,10850.028368139843
711.652738873,8070.733168999927
135.688221108,1625.3795149587106
117.89258435,1344.4526695520763
319.559806809,3667.4483259450503
35.4580862756,418.69479061341195
923.681293461,10428.531429764505
174.401942263,2061.881949811091
644.250207241,7314.738089008616
596.934711579,6741.991514343876
31.2073862929,391.6660139892583
841.101026472,9516.74396259327
294.871609749,3377.8178442364137
618.59908729,7014.238862691634
421.331828131,4834.713179588969
247.256367772,2862.8302937227463
824.064680741,9284.745524079211
267.986115241,3057.299981430179
42.4019015678,568.2265687972426
495.343591921,5591.891077858726
137.227297123,1601.1181526670064
480.154724508,5437.173824076623
211.766899608,2475.1247616906717
756.682595308,8609.159799222558
387.251240321,4368.632824156673
286.083100552,3289.890833846005
728.583286649,8252.203771643653
752.72394011,8496.4079645996
574.799250523,6485.232316287523
264.934253068,3004.3138674478355
200.319252835,2361.3151708745722
616.675025178,6956.236311874916
359.311558257,4061.185119349884
460.174030802,5241.611815718639
493.518785119,5597.723300170012
597.405160373,6767.778076518654
2.63178953653,105.52392565960547
